agent,workload,network,seen,condition,episode,seed,total_tasks_generated,num_completed,num_failed,completion_rate,avg_latency_ms,deadline_met_rate,total_energy_joules,final_time_ms,task_seed,duration_ms,truncated,num_decisions,episode_return,p95_latency_ms,late_completions,deadline_failures,sla_violations,rejections,fail_deadline_missed_while_running,raw_latency,raw_sla,raw_rejection,raw_balance,raw_energy,raw_utilization,w_latency,w_sla,w_rejection,w_balance,w_energy,w_utilization,fail_server_full_or_incompatible
RoundRobin,burst,unseen,False,burst_unseen,2,90002,159.0,16.0,143.0,0.10062893081761007,1138.9749574771317,1.0,9637.821421320947,88800.0,90002.0,10000.0,0.0,159.0,-466.3755271705909,1773.6541209361485,0.0,143.0,143.0,0.0,143.0,18.223599319634104,141.5,0.0,51.742991234636314,96.37821421320947,20.348127022589523,-9.111799659817052,-424.5,0.0,-15.522897370390893,-19.275642842641897,2.0348127022589515,0.0
Random,burst,unseen,False,burst_unseen,2,90002,159.0,14.0,145.0,0.0880503144654088,1154.1721046604932,1.0,10389.67026840562,96060.0,90002.0,10000.0,0.0,159.0,-479.1320430072583,1844.2867309188343,0.0,145.0,145.0,0.0,145.0,16.158409465246905,144.5,0.0,61.77459784561918,103.8967026840562,17.588816158621707,-8.079204732623452,-433.5,0.0,-18.532379353685762,-20.77934053681124,1.7588816158621732,0.0
Greedy,burst,unseen,False,burst_unseen,2,90002,159.0,10.0,149.0,0.06289308176100629,1082.2400342410617,1.0,3460.441422779746,31530.0,90002.0,10000.0,0.0,159.0,-455.44466357329026,1906.1246255221556,0.0,149.0,149.0,0.0,149.0,10.822400342410617,147.0,0.0,11.04450365620036,34.60441422779746,12.00770540334577,-5.411200171205309,-441.0,0.0,-3.313351096860107,-6.920882845559493,1.2007705403345785,0.0
PPO,burst,unseen,False,burst_unseen,2,90002,159.0,9.0,150.0,0.05660377358490566,1143.8209603421856,1.0,5691.0729096420955,52620.0,90002.0,10000.0,0.0,159.0,-476.98417956011997,1872.2833450927376,0.0,150.0,150.0,0.0,150.0,10.294388643079671,149.5,0.0,44.174711002825966,56.91072909642096,12.97573881551839,-5.1471943215398355,-448.5,0.0,-13.25241330084778,-11.38214581928419,1.2975738815518392,0.0
FIFO,burst,unseen,False,burst_unseen,3,90003,127.0,2.0,125.0,0.015748031496062992,1552.5231761480472,1.0,14748.071598871267,137760.0,90003.0,10000.0,0.0,127.0,-424.9937238340785,1774.8444911329989,0.0,125.0,125.0,0.0,125.0,3.1050463522960943,121.0,0.0,103.43472382441712,147.4807159887127,0.8535968713726997,-1.5525231761480471,-363.0,0.0,-31.03041714732519,-29.49614319774254,0.08535968713726999,0.0
RoundRobin,burst,unseen,False,burst_unseen,3,90003,127.0,19.0,108.0,0.14960629921259844,1338.7638902066071,1.0,6808.7219882153495,62370.0,90003.0,10000.0,0.0,127.0,-358.461203597221,2398.5647816168416,0.0,108.0,108.0,0.0,108.0,25.436513913925538,107.5,0.0,35.6479098709262,68.08721988215349,10.688702974503373,-12.718256956962769,-322.5,0.0,-10.694372961277859,-13.6174439764307,1.0688702974503363,0.0
Random,burst,unseen,False,burst_unseen,3,90003,127.0,19.0,108.0,0.14960629921259844,1187.5468121320928,1.0,7443.04231840309,68450.0,90003.0,10000.0,0.0,127.0,-363.6757669553606,1642.34936171139,0.0,108.0,108.0,0.0,108.0,22.563389430509766,109.0,0.0,39.600487660472155,74.4304231840309,13.721586948421466,-11.281694715254883,-327.0,0.0,-11.880146298141648,-14.88608463680618,1.3721586948421463,0.0
Greedy,burst,unseen,False,burst_unseen,3,90003,127.0,13.0,114.0,0.10236220472440945,1183.8653263576152,1.0,3430.9033473530762,31200.0,90003.0,10000.0,0.0,127.0,-353.90103968328765,1911.1369876323824,0.0,114.0,114.0,0.0,114.0,15.390249242648999,112.5,0.0,8.455064437839564,34.30903347353076,6.924109640948806,-7.695124621324499,-337.5,0.0,-2.5365193313518692,-6.861806694706153,0.69241096409488,0.0
PPO,burst,unseen,False,burst_unseen,3,90003,127.0,13.0,114.0,0.10236220472440945,1175.7913475564471,1.0,4638.272872140162,42450.0,90003.0,10000.0,0.0,127.0,-367.2339836412779,2011.4747340751967,0.0,114.0,114.0,0.0,114.0,15.285287518233815,112.0,0.0,50.518548910749786,46.38272872140162,8.407705353442605,-7.642643759116908,-336.0,0.0,-15.155564673224939,-9.276545744280325,0.8407705353442615,0.0
FIFO,burst,unseen,False,burst_unseen,4,90004,178.0,2.0,176.0,0.011235955056179775,1227.0412853239345,1.0,22394.497777373297,209180.0,90004.0,10000.0,0.0,178.0,-669.4482343991433,1546.135423985487,0.0,176.0,176.0,0.0,176.0,2.454082570647869,192.5,0.0,153.31629318790658,223.94497777373297,0.626903972991379,-1.2270412853239345,-577.5,0.0,-45.994887956371905,-44.7889955547466,0.06269039729913786,0.0
RoundRobin,burst,unseen,False,burst_unseen,4,90004,178.0,16.0,162.0,0.0898876404494382,1126.9401764148845,1.0,10457.785984450482,96880.0,90004.0,10000.0,0.0,178.0,-591.0614506347516,2053.1715775820394,0.0,162.0,162.0,0.0,162.0,18.031042822638153,180.5,0.0,70.18325064506719,104.57785984450481,14.246179389884992,-9.015521411319076,-541.5,0.0,-21.054975193520164,-20.915571968900963,1.424617938988499,0.0
Random,burst,unseen,False,burst_unseen,4,90004,178.0,11.0,167.0,0.06179775280898876,1378.955517573449,1.0,11009.427331009518,102090.0,90004.0,10000.0,0.0,178.0,-604.5781937744846,2051.418652258227,0.0,167.0,167.0,0.0,167.0,15.168510693307939,185.0,0.0,70.89048708728815,110.09427331009518,12.920623603748016,-7.584255346653969,-555.0,0.0,-21.267146126186443,-22.018854662019034,1.2920623603748036,0.0
Greedy,burst,unseen,False,burst_unseen,4,90004,178.0,10.0,168.0,0.056179775280898875,1062.864056176455,1.0,4704.075199310176,43280.0,90004.0,10000.0,0.0,178.0,-575.7825958111305,1563.1037404503134,0.0,168.0,168.0,0.0,168.0,10.628640561764552,186.5,0.0,8.587371530513721,47.040751993101765,10.160863275263724,-5.314320280882276,-559.5,0.0,-2.576211459154114,-9.40815039862035,1.016086327526373,0.0
PPO,burst,unseen,False,burst_unseen,4,90004,178.0,11.0,167.0,0.06179775280898876,1178.805144010519,1.0,8081.296875496591,74900.0,90004.0,10000.0,0.0,178.0,-590.4529774417417,2015.7162826418244,0.0,167.0,167.0,0.0,167.0,12.96685658411571,184.0,0.0,55.99661734118653,80.81296875496592,9.920298036653076,-6.483428292057855,-552.0,0.0,-16.798985202355954,-16.162593750993185,0.992029803665308,0.0
FIFO,burst,unseen,False,burst_unseen,5,90005,129.0,1.0,128.0,0.007751937984496124,1310.3423811846276,1.0,16648.57475112145,155400.0,90005.0,10000.0,0.0,129.0,-467.8760709682828,1310.3423811846276,0.0,128.0,128.0,0.0,128.0,1.3103423811846275,133.5,0.0,112.4720497270529,166.4857475112145,3.1786464266830574,-0.6551711905923138,-400.5,0.0,-33.74161491811591,-33.2971495022429,0.3178646426683056,0.0
RoundRobin,burst,unseen,False,burst_unseen,5,90005,129.0,17.0,112.0,0.13178294573643412,1378.835416889936,0.9411764705882353,8265.867643876114,76090.0,90005.0,10000.0,0.0,129.0,-400.96056842813755,2061.5611433167237,1.0,112.0,113.0,0.0,112.0,23.44020208712891,120.5,0.0,41.56895619238657,82.65867643876115,12.619547608951667,-11.720101043564455,-361.5,0.0,-12.470686857715968,-16.531735287752227,1.2619547608951651,0.0
Random,burst,unseen,False,burst_unseen,5,90005,129.0,9.0,120.0,0.06976744186046512,1211.8172663771988,1.0,9579.093192154753,88910.0,90005.0,10000.0,0.0,129.0,-416.6393392790003,1895.9112945786292,0.0,120.0,120.0,0.0,120.0,10.906355397394789,126.5,0.0,44.48297174383927,95.79093192154754,8.16916327158412,-5.453177698697394,-379.5,0.0,-13.344891523151777,-19.15818638430951,0.816916327158412,0.0
Greedy,burst,unseen,False,burst_unseen,5,90005,129.0,11.0,118.0,0.08527131782945736,1187.3660956033489,1.0,3730.243545131096,34130.0,90005.0,10000.0,0.0,129.0,-387.7414755769488,2089.077543802817,0.0,118.0,118.0,0.0,118.0,13.061027051636838,124.0,0.0,9.122186878861012,37.30243545131096,9.861811027901012,-6.530513525818419,-372.0,0.0,-2.7366560636583035,-7.460487090262193,0.9861811027901018,0.0
PPO,burst,unseen,False,burst_unseen,5,90005,129.0,9.0,120.0,0.06976744186046512,1270.9850688879242,1.0,3787.8222513322658,34800.0,90005.0,10000.0,0.0,129.0,-408.6407049655862,2008.2372642486434,0.0,120.0,120.0,0.0,120.0,11.438865619991317,127.0,0.0,50.39381951042272,37.878222513322655,7.725182002008049,-5.719432809995658,-381.0,0.0,-15.118145853126807,-7.575644502664533,0.772518200200806,0.0
FIFO,burst,unseen,False,burst_unseen,6,90006,184.0,0.0,184.0,0.0,0.0,0.0,24471.97000000026,228710.0,90006.0,10000.0,0.0,184.0,-656.4860774391478,0.0,0.0,184.0,184.0,0.0,184.0,0.0,186.5,0.0,160.14045813049123,244.7197000000026,0.0,0.0,-559.5,0.0,-48.042137439147275,-48.943940000000524,0.0,0.0
RoundRobin,burst,unseen,False,burst_unseen,6,90006,184.0,10.0,174.0,0.05434782608695652,1106.1102364768471,1.0,10994.073592582841,102050.0,90006.0,10000.0,0.0,184.0,-583.3960848605113,2078.995035663235,0.0,174.0,174.0,0.0,174.0,11.061102364768471,178.0,0.0,75.46068228828007,109.94073592582842,7.6081819352260665,-5.530551182384236,-534.0,0.0,-22.638204686484023,-21.988147185165687,0.7608181935226066,0.0
Random,burst,unseen,False,burst_unseen,6,90006,184.0,10.0,174.0,0.05434782608695652,1186.6217895337527,1.0,11004.042981299734,102130.0,90006.0,10000.0,0.0,184.0,-593.3620928723269,1915.5520118062982,0.0,174.0,174.0,0.0,174.0,11.866217895337527,180.0,0.0,87.59176075214974,110.04042981299735,8.566302635863199,-5.933108947668764,-540.0,0.0,-26.27752822564492,-22.00808596259947,0.856630263586319,0.0
Greedy,burst,unseen,False,burst_unseen,6,90006,184.0,9.0,175.0,0.04891304347826087,1399.739286211533,1.0,5088.883812278762,46800.0,90006.0,10000.0,0.0,184.0,-559.1641428087833,2548.67784767162,0.0,175.0,175.0,0.0,175.0,12.5976535759038,180.5,0.0,7.089033125637293,50.888838122787625,9.391615414174797,-6.2988267879519,-541.5,0.0,-2.1267099376911855,-10.177767624557521,0.9391615414174783,0.0
PPO,burst,unseen,False,burst_unseen,6,90006,184.0,11.0,173.0,0.059782608695652176,1149.5654339620405,1.0,4822.4514165755545,44190.0,90006.0,10000.0,0.0,184.0,-565.4119267445485,2115.373472796987,0.0,173.0,173.0,0.0,173.0,12.645219773582447,177.0,0.0,64.27470839020513,48.22451416575555,8.379984924552053,-6.3226098867912235,-531.0,0.0,-19.28241251706154,-9.64490283315111,0.8379984924552051,0.0
FIFO,burst,unseen,False,burst_unseen,7,90007,171.0,1.0,170.0,0.005847953216374269,1394.942112431537,1.0,21866.94410404376,204260.0,90007.0,10000.0,0.0,171.0,-625.7725175317804,1394.942112431537,0.0,170.0,170.0,0.0,170.0,1.394942112431537,179.5,0.0,142.85862711188105,218.6694410404376,0.16429866087303535,-0.6974710562157685,-538.5,0.0,-42.85758813356427,-43.73388820808752,0.016429866087303534,0.0
RoundRobin,burst,unseen,False,burst_unseen,7,90007,171.0,24.0,147.0,0.14035087719298245,914.5579779879204,1.0,10238.27047252882,94590.0,90007.0,10000.0,0.0,171.0,-532.9674057870138,1624.4233143677056,0.0,147.0,147.0,0.0,147.0,21.949391471710094,161.0,0.0,66.49742490039091,102.3827047252882,14.330583640161667,-10.974695735855047,-483.0,0.0,-19.94922747011728,-20.476540945057643,1.4330583640161625,0.0
Random,burst,unseen,False,burst_unseen,7,90007,171.0,18.0,153.0,0.10526315789473684,877.6169676792829,1.0,10259.984306725259,94850.0,90007.0,10000.0,0.0,171.0,-535.8053560582139,1416.6841851088666,0.0,153.0,153.0,0.0,153.0,15.797105418227094,164.0,0.0,56.724247794478096,102.59984306725259,16.30439602693629,-7.898552709113547,-492.0,0.0,-17.01727433834343,-20.51996861345052,1.6304396026936294,0.0
Greedy,burst,unseen,False,burst_unseen,7,90007,171.0,25.0,146.0,0.14619883040935672,962.7846244097015,1.0,4843.303724108858,44180.0,90007.0,10000.0,0.0,171.0,-502.34735174922173,1627.830714836292,0.0,146.0,146.0,0.0,146.0,24.06961561024254,160.0,0.0,7.067880403692148,48.433037241088584,14.944276252248743,-12.03480780512127,-480.0,0.0,-2.120364121107644,-9.686607448217716,1.4944276252248745,0.0
PPO,burst,unseen,False,burst_unseen,7,90007,171.0,14.0,157.0,0.08187134502923976,968.662688691568,1.0,10242.94730616273,94850.0,90007.0,10000.0,0.0,171.0,-557.6042988543606,1862.069679086122,0.0,157.0,157.0,0.0,157.0,13.56127764168195,171.5,0.0,57.74717316565151,102.4294730616273,14.863865285011975,-6.780638820840975,-514.5,0.0,-17.32415194969545,-20.48589461232546,1.4863865285011946,0.0
FIFO,burst,unseen,False,burst_unseen,8,90008,161.0,2.0,159.0,0.012422360248447204,2119.485699754214,1.0,18661.551829665048,174300.0,90008.0,10000.0,0.0,161.0,-568.8226294523791,2491.514203245132,0.0,159.0,159.0,0.0,159.0,4.238971399508428,163.0,0.0,134.65025261518113,186.6155182966505,0.15035691259514322,-2.119485699754214,-489.0,0.0,-40.39507578455432,-37.323103659330094,0.015035691259514324,0.0
RoundRobin,burst,unseen,False,burst_unseen,8,90008,161.0,19.0,142.0,0.11801242236024845,905.431554848971,1.0,9518.87248250062,88070.0,90008.0,10000.0,0.0,161.0,-494.22745708505863,1847.9450822677095,0.0,142.0,142.0,0.0,142.0,17.20319954213045,150.0,0.0,58.371924910163244,95.18872482500619,9.234651240567823,-8.601599771065224,-450.0,0.0,-17.511577473048966,-19.037744965001238,0.9234651240567818,0.0
Random,burst,unseen,False,burst_unseen,8,90008,161.0,10.0,151.0,0.062111801242236024,1036.5708549629783,1.0,8163.264727986096,75740.0,90008.0,10000.0,0.0,161.0,-498.3822776600447,1531.1927615503196,0.0,151.0,151.0,0.0,151.0,10.365708549629783,155.0,0.0,41.37773409607103,81.63264727986096,5.404262995637747,-5.182854274814892,-465.0,0.0,-12.413320228821304,-16.326529455972192,0.5404262995637746,0.0
Greedy,burst,unseen,False,burst_unseen,8,90008,161.0,19.0,142.0,0.11801242236024845,976.6327384962614,1.0,4564.565137230876,41870.0,90008.0,10000.0,0.0,161.0,-470.39680462418505,1442.4362145597795,0.0,142.0,142.0,0.0,142.0,18.556022031428967,150.5,0.0,4.359731161705571,45.64565137230876,8.182560145028866,-9.278011015714483,-451.5,0.0,-1.3079193485116698,-9.129130274461753,0.8182560145028853,0.0
PPO,burst,unseen,False,burst_unseen,8,90008,161.0,9.0,152.0,0.055900621118012424,1024.4198661869027,1.0,7564.851447914093,70150.0,90008.0,10000.0,0.0,161.0,-504.9797545303378,1861.4260449428702,0.0,152.0,152.0,0.0,152.0,9.219778795682126,157.0,0.0,50.74204363654289,75.64851447914094,9.824508542942992,-4.609889397841063,-471.0,0.0,-15.222613090962865,-15.129702895828185,0.9824508542942995,0.0
FIFO,burst,unseen,False,burst_unseen,9,90009,151.0,1.0,150.0,0.006622516556291391,1196.5059180713718,1.0,17729.367861606297,165620.0,90009.0,10000.0,0.0,151.0,-533.5627746018481,1196.5059180713718,0.0,150.0,150.0,0.0,150.0,1.1965059180713717,153.0,0.0,128.50728382464456,177.29367861606298,0.4639922779349876,-0.5982529590356859,-459.0,0.0,-38.55218514739337,-35.4587357232126,0.04639922779349876,0.0
RoundRobin,burst,unseen,False,burst_unseen,9,90009,151.0,9.0,142.0,0.059602649006622516,1164.016047360116,1.0,8063.810181738805,74650.0,90009.0,10000.0,0.0,151.0,-479.1539304457742,2173.82299605869,0.0,142.0,142.0,0.0,142.0,10.476144426241046,147.0,0.0,58.4146994513405,80.63810181738806,7.361719662260723,-5.238072213120523,-441.0,0.0,-17.524409835402153,-16.12762036347761,0.7361719662260728,0.0
Random,burst,unseen,False,burst_unseen,9,90009,151.0,8.0,143.0,0.052980132450331126,1095.2314527152384,1.0,9370.817596047482,86900.0,90009.0,10000.0,0.0,151.0,-481.01179761187416,2022.514776708927,0.0,143.0,143.0,0.0,143.0,8.761851621721908,147.0,0.0,59.26705404754221,93.70817596047482,8.908796053444146,-4.380925810860954,-441.0,0.0,-17.78011621426266,-18.741635192094964,0.8908796053444159,0.0
Greedy,burst,unseen,False,burst_unseen,9,90009,151.0,10.0,141.0,0.06622516556291391,1263.589113390925,1.0,3312.099074297061,30310.0,90009.0,10000.0,0.0,151.0,-453.9339527177381,2567.7696329354153,0.0,141.0,141.0,0.0,141.0,12.635891133909247,146.5,0.0,7.116377654998257,33.12099074297062,6.43104294310038,-6.317945566954624,-439.5,0.0,-2.1349132964994735,-6.6241981485941235,0.6431042943100379,0.0
PPO,burst,unseen,False,burst_unseen,9,90009,151.0,11.0,140.0,0.0728476821192053,1096.6268116246972,1.0,3707.4371440334153,33940.0,90009.0,10000.0,0.0,151.0,-465.7244194493792,1798.24337362705,0.0,140.0,140.0,0.0,140.0,12.06289492787167,145.5,0.0,54.6342888736785,37.07437144033415,6.121889647269502,-6.031447463935835,-436.5,0.0,-16.390286662103538,-7.414874288066831,0.6121889647269507,0.0
FIFO,burst,unseen,False,burst_unseen,10,90010,141.0,0.0,141.0,0.0,0.0,0.0,16053.908137039185,150010.0,90010.0,10000.0,0.0,141.0,-474.53992557970014,0.0,0.0,141.0,141.0,0.0,141.0,0.0,136.0,0.0,114.78896208143641,160.53908137039184,0.04579318809153373,0.0,-408.0,0.0,-34.43668862443096,-32.107816274078374,0.004579318809153373,0.0
RoundRobin,burst,unseen,False,burst_unseen,10,90010,141.0,12.0,129.0,0.0851063829787234,1149.3565360555974,1.0,7166.703383493321,66090.0,90010.0,10000.0,0.0,141.0,-409.0021239109593,1791.5061082627208,0.0,129.0,129.0,0.0,129.0,13.792278432667167,125.5,0.0,40.82315696337953,71.66703383493322,9.743691613747844,-6.896139216333584,-376.5,0.0,-12.246947089013856,-14.333406766986643,0.9743691613747837,0.0
Random,burst,unseen,False,burst_unseen,10,90010,141.0,13.0,128.0,0.09219858156028368,1019.549538552156,1.0,9337.999817849319,86520.0,90010.0,10000.0,0.0,141.0,-423.67464002519154,1717.718503799422,0.0,128.0,128.0,0.0,128.0,13.254144001178027,127.5,0.0,56.073556450991155,93.37999817849318,9.504985463934831,-6.627072000589013,-382.5,0.0,-16.822066935297343,-18.675999635698638,0.9504985463934815,0.0
Greedy,burst,unseen,False,burst_unseen,10,90010,141.0,18.0,123.0,0.1276595744680851,1210.6734265450523,1.0,4228.105886061957,38500.0,90010.0,10000.0,0.0,141.0,-382.5358809483938,1860.5346616982308,0.0,123.0,123.0,0.0,123.0,21.79212167781094,121.0,0.0,5.2552324274898,42.28105886061957,13.929613908825175,-10.89606083890547,-363.0,0.0,-1.576569728246939,-8.456211772123915,1.3929613908825138,0.0
PPO,burst,unseen,False,burst_unseen,10,90010,141.0,11.0,130.0,0.07801418439716312,1028.6998671514516,0.8181818181818182,4075.1343919248156,37470.0,90010.0,10000.0,0.0,141.0,-413.36720995011973,1715.196639475757,2.0,130.0,132.0,0.0,130.0,11.315698538665968,129.0,0.0,45.892157628538925,40.75134391924816,12.085553916245669,-5.657849269332984,-387.0,0.0,-13.76764728856167,-8.150268783849633,1.2085553916245662,0.0
FIFO,burst,unseen,False,burst_unseen,11,90011,121.0,0.0,121.0,0.0,0.0,0.0,15344.695666147107,143330.0,90011.0,10000.0,0.0,121.0,-444.2385755809888,0.0,0.0,121.0,121.0,0.0,121.0,0.0,128.5,0.0,93.57194069433038,153.44695666147106,0.22397959604479678,0.0,-385.5,0.0,-28.071582208299162,-30.689391332294214,0.02239795960447968,0.0
RoundRobin,burst,unseen,False,burst_unseen,11,90011,121.0,14.0,107.0,0.11570247933884298,1168.5932464740988,1.0,6276.906118507002,57710.0,90011.0,10000.0,0.0,121.0,-379.5402089629017,1680.374855278059,0.0,107.0,107.0,0.0,107.0,16.360305450637387,116.5,0.0,34.0844388020768,62.76906118507002,9.190876400540288,-8.180152725318694,-349.5,0.0,-10.225331640623045,-12.553812237014004,0.9190876400540284,0.0
Random,burst,unseen,False,burst_unseen,11,90011,121.0,17.0,104.0,0.14049586776859505,1228.2624757479298,1.0,6070.414752442223,55490.0,90011.0,10000.0,0.0,121.0,-367.1179825934747,1712.101654097952,0.0,104.0,104.0,0.0,104.0,20.880462087714804,112.5,0.0,26.698108295063147,60.70414752442224,9.725104437861305,-10.440231043857402,-337.5,0.0,-8.009432488518943,-12.140829504884447,0.9725104437861295,0.0
Greedy,burst,unseen,False,burst_unseen,11,90011,121.0,12.0,109.0,0.09917355371900827,1225.174354368783,1.0,2319.2691461526897,20710.0,90011.0,10000.0,0.0,121.0,-371.94079688301974,1740.291748726429,0.0,109.0,109.0,0.0,109.0,14.702092252425398,119.0,0.0,12.352790783068968,23.1926914615269,7.546247704190501,-7.351046126212699,-357.0,0.0,-3.7058372349206903,-4.63853829230538,0.7546247704190487,0.0
PPO,burst,unseen,False,burst_unseen,11,90011,121.0,7.0,114.0,0.05785123966942149,1163.3193577620098,1.0,4027.76970554361,37100.0,90011.0,10000.0,0.0,121.0,-391.6197948071293,1780.769737037168,0.0,114.0,114.0,0.0,114.0,8.143235504334069,122.5,0.0,42.04132842792086,40.2776970554361,6.197608845011495,-4.071617752167034,-367.5,0.0,-12.612398528376255,-8.05553941108722,0.61976088450115,0.0
FIFO,burst,unseen,False,burst_unseen,12,90012,195.0,0.0,195.0,0.0,0.0,0.0,26162.91836939167,244490.0,90012.0,10000.0,0.0,195.0,-705.0545474510509,0.0,0.0,195.0,195.0,0.0,195.0,0.0,200.5,0.0,170.77847322961745,261.62918369391673,0.048312566177197105,0.0,-601.5,0.0,-51.233541968885106,-52.325836738783345,0.004831256617719711,0.0
RoundRobin,burst,unseen,False,burst_unseen,12,90012,195.0,12.0,183.0,0.06153846153846154,1193.4969202818493,1.0,12828.593226663295,119210.0,90012.0,10000.0,0.0,195.0,-635.5987590299168,2193.667838388211,0.0,183.0,183.0,0.0,183.0,14.32196304338219,193.0,0.0,83.35432172235137,128.28593226663295,12.257054618064268,-7.160981521691095,-579.0,0.0,-25.006296516705415,-25.657186453326595,1.2257054618064243,0.0
